ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1092,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1094,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1095,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1096,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1097-1,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1097-2,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1097-3,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1100,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1102,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1104-1,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1104-2,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1105,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1132,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1135,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1137,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1143-1,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1143-2,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1156,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1157-1,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1157-2,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1157-3,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1161,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1173,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1174,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1175-1,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1175-2,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1176-1,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1176-2,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1176-3,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1195,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1196,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1197-1,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1197-2,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1199-1,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1199-2,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1200-1,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1200-2,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1201,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1203-1,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1203-2,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1204,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1206,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1207,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1209-1,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1209-2,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1210-1,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1210-2,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1239-1,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1239-2,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1240,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1241,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1243,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1244-1,,
40503-2904-1.zip,202202081007,三井郡大刀洗町大字栄田,1244-2,,
