ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4836-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4836-4,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4838-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4839-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4839-5,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4840-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4841-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4842-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4848-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4849-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4850-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4850-2,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4851-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4851-2,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4852,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4853-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4853-2,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4853-3,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4857-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4857-2,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4857-3,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4857-4,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4857-5,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4858,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4861-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4861-2,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4868-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4868-2,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4868-3,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4869-5,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4870-2,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4870-3,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4871,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4872,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4875-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4876-1,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4876-2,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4876-3,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4876-4,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4876-5,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4876-6,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4876-7,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4876-8,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4876-9,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4876-10,,
40609-2910-1.zip,202202081154,田川郡赤村大字赤,4876-11,,
